Page ID,Page name,Disclaimer,Amount spent (CZK)
181944308330576,Pavel Koňařík,Pavel Koňařík,≤100
228361180513562,Deník e15,These ads ran without a disclaimer,≤100
167724669972197,Aluprof inspiruje,These ads ran without a disclaimer,≤100
112397501773045,Forest.io,These ads ran without a disclaimer,≤100
108016842119711,Svatopluk Bartík,Svatopluk Bartík,≤100
103006121249974,"Healing Viewpoint: v léčivé fotografii a mimořádnostech, co život nesou",These ads ran without a disclaimer,≤100
1533965953549869,Jaroslav Demčák,Jaroslav Demčák,≤100
101705226314145,Karel Jurka - starosta Vyškova a radní Jihomoravského kraje,ODS,≤100
947423695277896,JRD - Pro udržitelný život,These ads ran without a disclaimer,≤100
334261880321404,Visegradský jezdec,These ads ran without a disclaimer,≤100
778710765608493,MČ Praha - Nedvězí,These ads ran without a disclaimer,≤100
467458009783660,Národně sociální strana,These ads ran without a disclaimer,≤100
52479821102,Týdeník Respekt,Respekt Media a.s.,≤100
102499052190558,CEDMO,CEDMO,≤100
549762515189935,Lucie Šafránková,Lucie Šafránková,≤100
476377929220723,IDEA při CERGE-EI,These ads ran without a disclaimer,≤100
799083753454179,Voxpot,These ads ran without a disclaimer,≤100
297935793562510,CK SEN,These ads ran without a disclaimer,≤100
152180357976361,Tadeáš Bača,Tadeáš Bača,≤100
330999140313095,(A)void Café,These ads ran without a disclaimer,≤100
332418787330819,VOK - Volba pro kraj,VOK Volba pro kraj,≤100
266313251557,Akademie ČTK,These ads ran without a disclaimer,≤100
101719699329356,Klára Šimáčková Laurenčíková - zmocněnkyně vlády pro lidská práva,These ads ran without a disclaimer,≤100
104333862287254,UniCredit,These ads ran without a disclaimer,≤100
232706386763290,Prague Boats,These ads ran without a disclaimer,≤100
104234565840975,DIPLO Transport & Logistics - global,These ads ran without a disclaimer,≤100
163922593467373,Advokátní kancelář LEGISTES,Lucie Slováková (AK Legistes),≤100
174443196377298,Krutý krtek,These ads ran without a disclaimer,≤100
386253417912321,Založené Oddělení,Založené Oddělení,≤100
178171871926,Dilmah Tea,These ads ran without a disclaimer,≤100
335021203027868,Martin Skřivanec,These ads ran without a disclaimer,≤100
1425502434411911,Transparent CZ,These ads ran without a disclaimer,≤100
461565423919014,ORAZ,These ads ran without a disclaimer,≤100
39950637446,Junák - český skaut,These ads ran without a disclaimer,≤100
374207829118098,Tetování.cz,These ads ran without a disclaimer,≤100
1483237748591093,Festival svobody,These ads ran without a disclaimer,≤100
233863789801404,Petr Hlaváček,These ads ran without a disclaimer,≤100
1477502522567102,Expres.cz,These ads ran without a disclaimer,≤100
2355870998014543,Sázíme budoucnost,Nadace Partnerství,≤100
389319097602660,Hluboká nad Vltavou - oficiální,These ads ran without a disclaimer,≤100
557700780951101,"Vojtěch Bednář, sociolog","Vojtěch Bednář, sociolog",≤100
1507953705933712,Nazdar BAZAR,These ads ran without a disclaimer,≤100
110554525653740,Karlovarský kraj - oficiální stránka,Karlovarský kraj,≤100
195719543633942,Tomáš Doležal SPD,These ads ran without a disclaimer,≤100
289326184364,PRAGMOON,These ads ran without a disclaimer,≤100
100819232400756,Koncert pro budoucnost,These ads ran without a disclaimer,≤100
444615295394309,Важные Новости,These ads ran without a disclaimer,≤100
197675639025,Kosmas.cz,These ads ran without a disclaimer,≤100
915410985473768,LP Energy - Energetické poradenství,These ads ran without a disclaimer,≤100
370012586206372,Rádio Socio,Podcast Media s.r.o.,≤100
20665390582,Medical Aid for Palestinians,These ads ran without a disclaimer,≤100
169946526003,Nadace Partnerství,Nadace Partnerství,≤100
237185496149569,Škola pro zvídálky,Škola pro zvídálky,≤100
982070611882177,Obličejová jóga,These ads ran without a disclaimer,≤100
2702635856478590,Think tank Racionální politika závislostí,These ads ran without a disclaimer,≤100
108233764756974,Energie Bez emisí,These ads ran without a disclaimer,≤100
356715760858791,biotrin_cz,These ads ran without a disclaimer,≤100
100347228813654,Martin Hájek,Martin Hájek,≤100
111944454819587,Studio W - firemní vzdělávání,These ads ran without a disclaimer,≤100
101932651984130,KultiVary,These ads ran without a disclaimer,≤100
389594514246972,Antonín Klecanda - radní pro školství a sport,These ads ran without a disclaimer,≤100
102919891383931,Domy sobě,These ads ran without a disclaimer,≤100
306118026622413,Brocast,These ads ran without a disclaimer,≤100
166738586813797,Břetislav Štefan,Břetislav Štefan,≤100
233310997324608,Nezávislí pro Stříbro,These ads ran without a disclaimer,≤100
56292993421,Jeden svět / One World,Člověk v tísni o.p.s.,≤100
308412647383,JC-Metal,These ads ran without a disclaimer,≤100
365685333954209,Eastwest European Institute,These ads ran without a disclaimer,≤100
101954531415600,Lukáš Vlček • ministr průmyslu a obchodu,Lukáš Vlček • poslanec za Vysočinu,≤100
104497295574285,Oto Řezáč - revival,Oto Řezáč - revival,≤100
135248715455,Praha 10,Praha 10,≤100
108610752315831,Budiž teplo,These ads ran without a disclaimer,≤100
362991957076376,Ústav pro studium totalitních režimů,These ads ran without a disclaimer,≤100
177975559393132,Candy Bull,These ads ran without a disclaimer,≤100
171921172860871,The Webinar Vet,These ads ran without a disclaimer,≤100
121414737897090,"LEXUM - oční kliniky, ambulance, optiky",These ads ran without a disclaimer,≤100
258023711270930,CAMP - Centrum architektury a městského plánování,These ads ran without a disclaimer,≤100
517173808442534,Pytlíkov.cz,These ads ran without a disclaimer,≤100
330010460205865,MOD Agency,These ads ran without a disclaimer,≤100
376936105510630,Moneysurfers,These ads ran without a disclaimer,≤100
249906498387772,Ústav estetické medicíny,These ads ran without a disclaimer,≤100
111107168256877,Karel Dvořák,These ads ran without a disclaimer,≤100
236488496391722,Forbes Česko,These ads ran without a disclaimer,≤100
200800880372384,Nový Prostor,"Nový Prostor, z.ú.",≤100
0,Instagram User 2262289910,These ads ran without a disclaimer,≤100
110907982252856,Oční centrum Praha a.s.,These ads ran without a disclaimer,≤100
107077655231421,profihotovost.cz,These ads ran without a disclaimer,≤100
1469427909957890,Reportér magazín,These ads ran without a disclaimer,≤100
155406703122,Arnika,Arnika,≤100
1396621210579935,Stážujeme.cz,Stážujeme.cz,≤100
48500568563,The Woody and Wilcox Show,These ads ran without a disclaimer,≤100
165087446679536,Feel The Facts,These ads ran without a disclaimer,≤100
447167062064041,Vladimíra Ludková,These ads ran without a disclaimer,≤100
2724697507604207,Petr Kratochvíl - radní města Brna pro dopravu,These ads ran without a disclaimer,≤100
166738586813797,Břetislav Štefan,These ads ran without a disclaimer,≤100
271688916342751,"Michael Sinkule, zastupitel MO Plzeň 3","Michael Sinkule, zastupitel MO Plzeň 3",≤100
103568159436395,Datarun.cz,These ads ran without a disclaimer,≤100
132661676810693,Žižkovská noc,Žižkovská noc,≤100
2246804255356839,FightLive CZ/SK,These ads ran without a disclaimer,≤100
242117635912490,ODS - Plzeňský kraj,Občanská demokratická strana,≤100
916132471761586,Elegantní Česko,These ads ran without a disclaimer,≤100
185565074804788,Nakladatelství PROSTOR,These ads ran without a disclaimer,≤100
289543610912605,Wiadomości PL,These ads ran without a disclaimer,≤100
102606849502607,Окунь Сергій,These ads ran without a disclaimer,≤100
1674202749319725,ACRI - Asociace podniků českého železničního průmyslu,These ads ran without a disclaimer,≤100
149188732082,"Gender Studies, o.p.s.",These ads ran without a disclaimer,≤100
107254741927179,Udrzitelny-nakup.cz,These ads ran without a disclaimer,≤100
1339509966074626,Hope Recycling Station,These ads ran without a disclaimer,≤100
152534811582336,ENIKA.CZ,These ads ran without a disclaimer,≤100
52479821102,Týdeník Respekt,These ads ran without a disclaimer,≤100
1562059410771351,Luboš Zálom • Svobodní,These ads ran without a disclaimer,≤100
248770028560533,Integrační centrum Praha / Integration centre Prague,These ads ran without a disclaimer,≤100
150533271486410,Robert Hartman,These ads ran without a disclaimer,≤100
118904461524646,Frank Bold,These ads ran without a disclaimer,≤100
481882431991896,Česko-německý fond budoucnosti/ Deutsch-Tschechischer Zukunftsfonds,These ads ran without a disclaimer,≤100
1752120748373620,Jana Šťastná - místostarostka Židenic,These ads ran without a disclaimer,≤100
124872365383,CROSS][CLUB - officiall,CROSS][CLUB - officiall,≤100
277189795677040,Crestyl,These ads ran without a disclaimer,≤100
625530284136204,Zlín 21,Zlín 21,≤100
123720971086368,Cinema City Česká republika,These ads ran without a disclaimer,≤100
441371052635518,Peter Harvánek - veřejný profil,Peter Harvánek - veřejný profil,≤100
558995474161225,Kaktus,These ads ran without a disclaimer,≤100
247496558635779,Jake&James,These ads ran without a disclaimer,≤100
154933116927,Socialistická Solidarita (SocSol),"Socialistická Solidarita, z.s.",≤100
113949954993614,MENA Research Center,These ads ran without a disclaimer,≤100
253691957825753,Kužílková Lucie,Kužílková Lucie,≤100
468299703027197,nslobodyan333,These ads ran without a disclaimer,≤100
400135006512410,XDIGR,These ads ran without a disclaimer,≤100
574785829655277,Přidej se a strhni to,These ads ran without a disclaimer,≤100
0,Instagram User 4987544339,These ads ran without a disclaimer,≤100
101629861374342,Zakladanistaveb,These ads ran without a disclaimer,≤100
258343517703804,Golden Gate,These ads ran without a disclaimer,≤100
375824363195,jewish-eshop.cz,These ads ran without a disclaimer,≤100
528573226994553,Peter Tavel - váš kandidát na rektora,Peter Tavel,≤100
127601381272,Liga lidských práv,These ads ran without a disclaimer,≤100
114244071606688,Lương Y - Phạm Văn Thanh - Việc Tử Tế,These ads ran without a disclaimer,≤100
144424312096639,Prostě fenomén,These ads ran without a disclaimer,≤100
314173801992238,Nadační fond pomoci Karla Janečka,These ads ran without a disclaimer,≤100
100692202953755,Monika_charova_finance,These ads ran without a disclaimer,≤100
363156910219222,Vladislav Kropáček,These ads ran without a disclaimer,≤100
152837797920099,Herbal Heaven,These ads ran without a disclaimer,≤100
107602278630124,Ghdkjtghjg,These ads ran without a disclaimer,≤100
108333184928748,Quantcom,These ads ran without a disclaimer,≤100
109445939080479,Najada.cz,These ads ran without a disclaimer,≤100
173027296401,Střední škola obchodní a služeb SČMSD Polička s.r.o.,These ads ran without a disclaimer,≤100
223848441680279,Tomáš Dubský,STAROSTOVÉ A NEZÁVISLÍ,≤100
181047449129,Marketa Fassati,These ads ran without a disclaimer,≤100
223627274430476,FS Limbora,These ads ran without a disclaimer,≤100
303140679781157,Skanska Residential,These ads ran without a disclaimer,≤100
103068351300691,Eduard Stehlík,These ads ran without a disclaimer,≤100
1514681915242215,Město Veselí nad Moravou,These ads ran without a disclaimer,≤100
254814835091677,Petr Venhoda,Petr Venhoda,≤100
1570452536587919,Naučná stezka - Po stopách politických vězňů,These ads ran without a disclaimer,≤100
431878160005981,Tierra Verde CZ&SK,These ads ran without a disclaimer,≤100
148545228915507,Mad Duck booking,Mad Duck booking,≤100
1039675682714205,스브스뉴스,These ads ran without a disclaimer,≤100
464093880109708,Yana Vitalievna,These ads ran without a disclaimer,≤100
444861662333137,Obcasnik.eu,OBCASNIK.EU,≤100
388199977717789,Martin Horák,These ads ran without a disclaimer,≤100
192926034666717,Václav Pláteník,Václav Pláteník,≤100
1679933578972328,Obnovitelně.cz,Obnovitelně.cz,≤100
467621540446,Divadlo Bolka Polívky,These ads ran without a disclaimer,≤100
274981549029112,Sports Leaders Summit Ostrava,V4 Communications s.r.o.,≤100
1220981994590364,FT Partner Content,These ads ran without a disclaimer,≤100
357709820766567,Maria Fernanda,These ads ran without a disclaimer,≤100
130456876990360,European Youth,These ads ran without a disclaimer,≤100
103929768026322,Key Insights From Bestsellers,These ads ran without a disclaimer,≤100
156830236756,Goethe-Institut Prag,These ads ran without a disclaimer,≤100
101699612789228,Lay,These ads ran without a disclaimer,≤100
135156639833927,United Nations OCHA,These ads ran without a disclaimer,≤100
477180362138388,Европейская лента,These ads ran without a disclaimer,≤100
347265340270,Architecture Competitions,These ads ran without a disclaimer,≤100
346028795524283,Just Chrys,These ads ran without a disclaimer,≤100
114319561948157,PCRF - Palestine Children's Relief Fund,These ads ran without a disclaimer,≤100
114382061635224,Frontiers in Science,These ads ran without a disclaimer,≤100
109233347128296,ISM Cologne,These ads ran without a disclaimer,≤100
103055665668357,Koridor UA,These ads ran without a disclaimer,≤100
216049621596399,Průvodce investicemi,These ads ran without a disclaimer,≤100
261129054718,ITCILO,These ads ran without a disclaimer,≤100
109299725535645,Piwo IGUANA,These ads ran without a disclaimer,≤100
111957935152597,Fiesta Elegante,These ads ran without a disclaimer,≤100
555201301000301,Help Fund,These ads ran without a disclaimer,≤100
178554872015652,House Cultures,These ads ran without a disclaimer,≤100
491199714070030,marketplace_reli,These ads ran without a disclaimer,≤100
398163400056065,Nemetschek AI,These ads ran without a disclaimer,≤100
294067420659309,Web Summit,These ads ran without a disclaimer,≤100
120479081330563,Körber-Stiftung,These ads ran without a disclaimer,≤100
461630637032500,Oksanakondratyuk,These ads ran without a disclaimer,≤100
247194805295271,Helen Doron Global,These ads ran without a disclaimer,≤100
106277925829125,Việt Nam Éstee Lauder,These ads ran without a disclaimer,≤100
284084691771952,PRAHA TV,These ads ran without a disclaimer,≤100
260590930656004,Diego Navarro - Composer & Conductor,These ads ran without a disclaimer,≤100
469142512947677,Athletes of the World,These ads ran without a disclaimer,≤100
386224064781,konstruktionspraxis,These ads ran without a disclaimer,≤100
107817675396907,Inspirighty,These ads ran without a disclaimer,≤100
103174849076062,Laba Czech,These ads ran without a disclaimer,≤100
259697520569249,Příroda na prvním místě,These ads ran without a disclaimer,≤100
630809920303095,Erasmus+,These ads ran without a disclaimer,≤100
342583895615206,Olena Gydyrym,These ads ran without a disclaimer,≤100
486652031201493,Dexboss,These ads ran without a disclaimer,≤100
190184560848258,it_lawyer_kseniya.farafonova,These ads ran without a disclaimer,≤100
393154107223732,Анатолий Светлов,These ads ran without a disclaimer,≤100
400523796472153,IdonUrp,These ads ran without a disclaimer,≤100
453787407821778,Kyryshenko Denys,These ads ran without a disclaimer,≤100
100120263172431,Binance Announcement,These ads ran without a disclaimer,≤100
382007218336999,Verstka,These ads ran without a disclaimer,≤100
452347451533991,Frontiers for Young Minds,These ads ran without a disclaimer,≤100
102470965836621,Sustainability MDPI,These ads ran without a disclaimer,≤100
103104699767402,Gazeta Gazeta,These ads ran without a disclaimer,≤100
194927407035194,Fun magazine House,These ads ran without a disclaimer,≤100
100424959604438,Acted Moldova,These ads ran without a disclaimer,≤100
170578859467775,Harainbow,These ads ran without a disclaimer,≤100
153371894688575,World Bank,These ads ran without a disclaimer,≤100
172802309398509,European Jewish Congress,These ads ran without a disclaimer,≤100
424229800777957,Andrey Podgornuy,These ads ran without a disclaimer,≤100
840335579338340,Vika Mayzel.Jewelry,These ads ran without a disclaimer,≤100
448573038339919,Highqualityballluck,These ads ran without a disclaimer,≤100
351721341354263,ITpini OU,These ads ran without a disclaimer,≤100
645738972165960,IRU,These ads ran without a disclaimer,≤100
201404753234759,Каста,These ads ran without a disclaimer,≤100
139756972563260,Moodesigner,These ads ran without a disclaimer,≤100
204847128458,World Parrot Trust,These ads ran without a disclaimer,≤100
266372969901758,Наталья Чичук,These ads ran without a disclaimer,≤100
1559326477712594,International Offices - Prague,These ads ran without a disclaimer,≤100
191941597636967,Acer Czech Republic & Slovakia,These ads ran without a disclaimer,≤100
124093890676124,Tradingroom.eng,These ads ran without a disclaimer,≤100
111178170522536,IOM Germany,These ads ran without a disclaimer,≤100
178674135334159,Parrot: AI Voice Generator,These ads ran without a disclaimer,≤100
857076037695656,Markie Morávková,These ads ran without a disclaimer,≤100
109725215092123,RFI Українською,These ads ran without a disclaimer,≤100
120827990990644,Elite Properties Dubai,These ads ran without a disclaimer,≤100
110315937243455,Inotherm,These ads ran without a disclaimer,≤100
527708290604742,Alexander Bellu,These ads ran without a disclaimer,≤100
165877433276288,Prime House Dubai,These ads ran without a disclaimer,≤100
230065377563230,Interreg,These ads ran without a disclaimer,≤100
1087491177963859,EU vs Disinformation,These ads ran without a disclaimer,≤100
307753262421312,Cherrykitten,These ads ran without a disclaimer,≤100
610696639428997,VEOCEL,These ads ran without a disclaimer,≤100
114062801602698,Otero Menor,These ads ran without a disclaimer,≤100
152817069778,LiSeLi GeNÇLiK,These ads ran without a disclaimer,≤100
246422585907712,Wekeo,These ads ran without a disclaimer,≤100
122096827388017279,Physically kid8,These ads ran without a disclaimer,≤100
144580066134672,Economist Impact,These ads ran without a disclaimer,≤100
105323009235804,Stas Ka,These ads ran without a disclaimer,≤100
410066392197675,Евро новости,These ads ran without a disclaimer,≤100
111906534958656,Oskar Oliveira,These ads ran without a disclaimer,≤100
103718011848277,KS Villa Verde Olesno,These ads ran without a disclaimer,≤100
103469548560948,Madinah.com,These ads ran without a disclaimer,≤100
463723870158858,Futule Technologys,These ads ran without a disclaimer,≤100
515527881633088,Daily M,These ads ran without a disclaimer,≤100
195571013845,Zigurat Institute of Technology,These ads ran without a disclaimer,≤100
419572961238262,LittMoo,These ads ran without a disclaimer,≤100
111603081743424,MCC Brussels,These ads ran without a disclaimer,≤100
117443068305863,INSS - The Institute for National Security Studies,These ads ran without a disclaimer,≤100
304672086055834,UAQA,These ads ran without a disclaimer,≤100
273301332769918,Academic Positions,These ads ran without a disclaimer,≤100
465614039961075,rosemarymaldives,These ads ran without a disclaimer,≤100
110348665475630,Sheshowstore Clothing,These ads ran without a disclaimer,≤100
301666453320492,Alexander Gerchik,These ads ran without a disclaimer,≤100
1590014867927547,Purple Trading Česko a Slovensko,These ads ran without a disclaimer,≤100
103459312033702,Школа Hello world,These ads ran without a disclaimer,≤100
158714780827513,UNFPA,These ads ran without a disclaimer,≤100
230859850110043,Aurica,These ads ran without a disclaimer,≤100
138980139287827,Now Translatorw,These ads ran without a disclaimer,≤100
507172499136543,Page 88,These ads ran without a disclaimer,≤100
350888674962511,European Investment Bank,These ads ran without a disclaimer,≤100
1001119573268082,Швеция,These ads ran without a disclaimer,≤100
133290040025084,Israel Forever Foundation,These ads ran without a disclaimer,≤100
2116316731934557,Sarah Hayat,These ads ran without a disclaimer,≤100
100987652572064,Metapro Academy,These ads ran without a disclaimer,≤100
246588408541995,Luxury Properties UAE,These ads ran without a disclaimer,≤100
401524526382452,Move To Help,These ads ran without a disclaimer,≤100
114186743283123,Australia Express,These ads ran without a disclaimer,≤100
149770194884193,Boyer Lopez Parramore,These ads ran without a disclaimer,≤100
433659739840569,Grafiky Mladí,These ads ran without a disclaimer,≤100
110018698003182,Andy X,These ads ran without a disclaimer,≤100
678182372282966,Urban Future.,These ads ran without a disclaimer,≤100
348460895026516,Berryczsk,These ads ran without a disclaimer,≤100
404655399391119,The Forgotten Her Story,These ads ran without a disclaimer,≤100
144917995370668,Premium Real Estate in Dubai,These ads ran without a disclaimer,≤100
